probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.932190	348.998475	47.101000,,,,,
0.933704	348.916975	47.201000,,,,,
0.939064	348.527607	47.301000,,,,,
0.941530	348.358564	47.401000,,,,,
0.939263	348.544776	47.501000,,,,,
0.934636	348.884539	47.601000,,,,,
0.931532	349.086215	47.701000,,,,,
0.934000	348.923313	47.801000,,,,,
0.939455	348.530997	47.901000,,,,,
0.941300	348.372722	48.001000,,,,,
0.937903	348.636896	48.101000,,,,,
0.933015	349.002528	48.201000,,,,,
0.932065	349.081736	48.301000,,,,,
0.936288	348.790281	48.401000,,,,,
0.940581	348.477698	48.501000,,,,,
0.940784	348.457306	48.601000,,,,,
0.936694	348.700236	48.701000,,,,,
0.932752	348.976104	48.801000,,,,,
0.933082	348.948058	48.901000,,,,,
0.937834	348.615369	49.001000,,,,,
0.941493	348.409621	49.101000,,,,,
0.939089	348.593277	49.201000,,,,,
0.934435	348.918104	49.301000,,,,,
0.931599	349.091638	49.405000,,,,,
0.934311	348.898676	49.501000,,,,,
0.939088	348.546989	49.601000,,,,,
0.941237	348.395646	49.702000,,,,,
0.938628	348.624193	49.801000,,,,,
0.933503	348.985750	49.901000,,,,,
0.932072	349.083365	50.001000,,,,,
0.936609	348.748197	50.101000,,,,,
0.941503	348.381625	50.201000,,,,,
0.941082	348.390705	50.301000,,,,,
0.935926	348.741244	50.406000,,,,,
0.932054	349.022850	50.501000,,,,,
0.933240	348.955458	50.601000,,,,,
0.937743	348.644090	50.701000,,,,,
0.940786	348.445827	50.801000,,,,,
0.939235	348.547201	50.902000,,,,,
0.934004	348.928100	51.001000,,,,,
0.931415	349.106113	51.101000,,,,,
0.934807	348.851911	51.201000,,,,,
0.940105	348.454906	51.301000,,,,,
0.941067	348.467220	51.401000,,,,,
0.937196	348.719286	51.501000,,,,,
0.932802	349.069951	51.601000,,,,,
0.932881	349.047003	51.701000,,,,,
0.936934	348.729062	51.801000,,,,,
0.941064	348.393797	51.901000,,,,,
0.940466	348.477389	52.001000,,,,,
0.935596	348.785466	52.101000,,,,,
0.931694	349.075970	52.201000,,,,,
0.933589	348.947521	52.301000,,,,,
0.938362	348.590614	52.401000,,,,,
0.940941	348.437838	52.501000,,,,,
0.938072	348.622073	52.601000,,,,,
0.932844	348.994287	52.701000,,,,,
0.932267	348.995725	52.801000,,,,,
0.935355	348.834804	52.901000,,,,,
0.940455	348.459791	53.001000,,,,,
0.941172	348.433284	53.101000,,,,,
0.937235	348.745516	53.201000,,,,,
0.932551	349.085054	53.301000,,,,,
0.932583	349.041381	53.401000,,,,,
0.937549	348.653999	53.501000,,,,,
0.941549	348.341654	53.601000,,,,,
0.939435	348.569354	53.701000,,,,,
0.934239	348.918007	53.801000,,,,,
0.931611	349.154881	53.901000,,,,,
0.934341	348.916279	54.001000,,,,,
0.939100	348.568167	54.101000,,,,,
0.941191	348.407675	54.201000,,,,,
0.938098	348.594914	54.301000,,,,,
0.932606	349.077380	54.401000,,,,,
0.931916	349.068944	54.501000,,,,,
0.936919	348.730183	54.601000,,,,,
0.941568	348.415496	54.701000,,,,,
0.940351	348.525052	54.801000,,,,,
0.935409	348.859675	54.901000,,,,,
0.932121	349.046867	55.001000,,,,,
0.933888	348.874058	55.101000,,,,,
0.938218	348.633827	55.201000,,,,,
0.941133	348.453454	55.301000,,,,,
0.938172	348.629884	55.401000,,,,,
0.933252	348.987025	55.501000,,,,,
0.931450	349.077637	55.601000,,,,,
0.935772	348.774671	55.701000,,,,,
0.940232	348.465085	55.801000,,,,,
0.940856	348.442410	55.901000,,,,,
0.936093	348.769265	56.001000,,,,,
